u,v,key,betweenness
49742418,49742428,0,9.43990224996141e-06
49742428,49742434,0,9.270799680678644e-06
49742428,49758293,0,0.00026684385432820313
49742434,705647680,0,7.460407468357278e-07
49742434,49824233,0,0.0
49742434,49742444,0,6.913310920677744e-06
49742434,49742428,0,1.2036124048949743e-06
49742444,49742446,0,7.818507026838428e-06
49742444,49742434,0,2.447013649621187e-06
49742444,49765922,0,0.00028244107954204876
49742446,705647736,0,9.947209957809705e-09
49742446,49742454,0,4.774660779748658e-06
49742446,49742444,0,1.989441991561941e-08
49742454,49742446,0,2.188386190718135e-07
49742454,705647622,0,8.21042709917613e-05
49742454,49742460,0,2.00933641147756e-05
49742460,705647741,0,0.0
49742460,642685070,0,1.687046808844526e-05
49742460,49742454,0,2.387330389874329e-07
49742470,49742473,0,0.0
49742473,49742470,0,3.4815234852333965e-06
49742473,49732177,0,5.557506203428282e-05
49742473,49726929,0,0.0002963273846431511
49742530,647043648,0,0.0
49742534,775926224,0,0.0001655414681178691
49742534,775926182,0,2.7474193903470403e-05
49742534,13809741702,0,0.00022573203557257562
49742545,49742547,0,1.1538763551059257e-05
49742545,49795699,0,0.00019820810561931617
49742545,49723309,0,0.00033143108858426154
49742545,775926182,0,6.683530370652341e-05
49742547,49742555,0,1.0285415096375235e-05
49742547,49742545,0,0.00015340587196934125
49742547,49774362,0,2.9841629873429115e-08
49742555,49742559,0,1.0941930953590675e-06
49742555,49742547,0,5.592321438280616e-05
49742555,49792278,0,5.898695504981154e-06
49742559,49778922,0,1.1170716782620298e-05
49742559,49742555,0,0.0
49742559,49796155,0,1.8969329389543108e-05
49742585,1747739845,0,0.0
49742585,49716066,0,0.0
49742616,49774928,0,8.922647332155306e-05
49742616,49742623,0,3.889359093503594e-06
49742616,49774881,0,5.416255822027384e-05
49742623,49742628,0,0.0
49742623,49742616,0,2.9841629873429113e-07
49742623,49795659,0,2.387330389874329e-07
49742623,49746264,0,6.654683461774692e-06
49742628,49742623,0,5.968325974685823e-07
49742628,49795666,0,6.147375753926398e-06
49742628,49741170,0,0.0
49742636,1365013797,0,9.652772543058537e-05
49742636,1365013796,0,0.0004787492680594233
49742636,1009070282,0,3.4715762752755868e-06
49742701,49741076,0,9.250905260763025e-07
49742701,49881791,0,3.8794118835457846e-07
49742705,49742701,0,1.1538763551059257e-06
49742705,11608896680,0,7.28832073608717e-05
49742705,49839144,0,7.032677440171461e-06
49742711,49734574,0,1.0931983743632865e-05
49742711,2896020515,0,9.74826575865351e-07
49742711,49850092,0,0.0
49742713,49742711,0,1.2891584105321378e-05
49742713,2896020516,0,1.949653151730702e-06
49742737,2896020535,0,8.554600563716346e-07
49742737,49742713,0,8.862964072408447e-06
49742737,49826042,0,0.0
49742738,49742737,0,1.0573884185151716e-05
49742738,2896020536,0,2.387330389874329e-07
49742738,49826042,0,8.475022884053869e-06
49742755,2921449375,0,9.549321559497317e-07
49742755,49742738,0,9.370271780256742e-06
49742755,49784110,0,2.7056411085242397e-06
49742771,49778302,0,2.0342044363720847e-05
49742771,49742755,0,1.3985777200680445e-05
49742771,49778315,0,1.1339819351903064e-06
49742782,2896020560,0,3.332315335866251e-06
49742782,49829127,0,3.5611011648958742e-06
49742782,49742771,0,2.8866803297563763e-05
49742791,2896020566,0,6.343335790095249e-05
49742791,49799918,0,8.66103571026491e-05
49742791,49742782,0,3.909253513419214e-05
49742799,2896020572,0,0.00010819580271109615
49742799,49760879,0,0.00016218925836208723
49742799,49742791,0,7.360935368779181e-06
49742826,2896020586,0,1.2334540347684033e-06
49742826,49815268,0,4.695083100086181e-06
49742826,49742799,0,0.000169729243510107
49742839,49815664,0,1.790497792405747e-07
49742839,49742826,0,0.00011380602912730083
49742885,2896020706,0,2.9841629873429115e-08
49742885,49742839,0,0.00010746965638417605
49742885,49829157,0,4.854238459411136e-06
49742907,2896020717,0,8.952488962028735e-08
49742907,49742885,0,0.00010706182077590586
49742909,49742907,0,0.00011063286915075954
49742909,49829170,0,3.8296758337567365e-06
49742923,49897656,0,1.2533484546840229e-06
49742923,49742909,0,0.0
49742925,2896020728,0,8.952488962028735e-08
49742925,49742923,0,2.5066969093680457e-06
49742925,49752277,0,2.5763273790727137e-06
49743050,49743064,0,0.0004817234838368084
49743050,647241451,0,0.000588586360413558
49743064,49743050,0,0.0005890936681214064
49743064,6010214859,0,0.00047936599507680745
49743069,49743064,0,0.0005902177028466388
49743074,49886798,0,1.7407617426166984e-05
49743074,49743089,0,0.00015741459758233857
49743074,3277475100,0,0.00028502735413107926
49743089,49797236,0,1.4910867726756747e-05
49743089,49743092,0,0.00014460259115667967
49743089,49743074,0,0.00020640460662455136
49743092,49797207,0,5.749487355614009e-06
49743092,49743125,0,0.00013565010219465095
49743092,49743089,0,0.00020137131838589967
49743125,49856771,0,3.4815234852333965e-06
49743125,49743165,0,0.00012888599942334033
49743125,49743092,0,0.00020164984026471833
49743165,49743125,0,0.00020184878446387452
49743165,49799451,0,2.9841629873429115e-08
49743165,49743214,0,0.0001266976132326222
49743214,49743216,0,0.00012460869914148216
49743214,49743165,0,0.00020249535311113215
49743216,2432116752,0,0.00015297814194115546
49743216,49743214,0,6.764102771310599e-07
49743216,49763921,0,0.00010026787637472182
49743223,2896016977,0,3.845591369689232e-05
49743223,2921449362,0,0.00030563797316366097
49743224,2921449368,0,0.00015163526859685115
49743224,49799488,0,2.0302255523889607e-05
49743231,2896016983,0,8.057240065825861e-07
49743231,49743224,0,0.000148611316769677
49743242,49866459,0,2.5862745890305234e-07
49743242,49743231,0,7.880179728576849e-05
49743356,49743367,0,7.102307909876129e-06
49743356,49803409,0,2.4301033926929107e-05
49743356,49803398,0,0.0
49743367,3665462748,0,3.630731634600542e-06
49743367,49803413,0,4.2842633288286395e-05
49743415,706911253,0,0.0
49743415,49829250,0,0.0
49743435,1520618350,0,3.4815234852333965e-06
49743435,49766981,0,1.6910256928276499e-06
49743435,49767010,0,0.0
49743435,49765842,0,6.664630671732502e-07
49743435,49765851,0,4.7945551996642776e-06
49743444,49743457,0,9.97307270370001e-05
49743457,49785388,0,9.947209957809705e-09
49743457,49743444,0,3.4715762752755868e-06
49743457,49785399,0,9.971083261708448e-05
49743470,49743477,0,0.0
49743470,49734877,0,3.1632127665834863e-06
49743477,49743486,0,0.0
49743477,49743470,0,6.644736251816882e-06
49743486,49743490,0,1.28120064256589e-05
49743486,49743477,0,9.489638299750458e-06
49743486,9752208331,0,6.665625392728283e-05
49743490,49743486,0,2.00933641147756e-06
49743490,49786622,0,0.00011024492796240495
49743495,49743511,0,0.0
49743495,49743543,0,4.0982505026175984e-06
49743495,49782974,0,0.0
49743511,49743495,0,1.3627677642199296e-06
49743511,49812217,0,9.947209957809705e-09
49743511,49782966,0,3.7302037341786393e-06
49743543,49743546,0,2.8548492578913853e-06
49743543,49743495,0,0.0
49743543,49812217,0,0.0
49743546,49743543,0,7.957767966247764e-08
49743546,7320005808,0,9.947209957809705e-09
49743546,49743548,0,1.989441991561941e-08
49743548,7320005808,0,0.0
49743548,49754911,0,0.0
49743548,49743546,0,0.0
49743552,49743561,0,3.6516207755119424e-05
49743552,49741174,0,3.692404336338962e-05
49743552,49741178,0,5.570437576373434e-07
49743561,49743563,0,2.3375943400852805e-05
49743561,49743552,0,3.7869028309381545e-05
49743561,49838680,0,1.140944982160773e-05
49743563,49738932,0,2.1714759337898585e-05
49743563,49743561,0,3.851559695663918e-05
49743563,49838680,0,6.465686472576307e-07
49743578,49743621,0,3.4815234852333965e-06
49743578,49804074,0,7.052571860087081e-06
49743621,49743578,0,0.0
49743646,49743659,0,6.25281617947918e-05
49743646,766194328,0,4.914916440153775e-05
49743659,49734774,0,9.947209957809705e-09
49743659,49743669,0,5.922568808879898e-05
49743659,49743646,0,4.933816139073614e-05
49743669,49734774,0,9.489638299750458e-06
49743669,49724285,0,0.00015156563812714646
49743669,49743659,0,4.952715837993452e-05
49743686,49743717,0,0.00015984171681204413
49743686,49724289,0,0.00020748885250995264
49743686,49834986,0,2.3604729229882428e-05
49743686,49724285,0,2.692709735579087e-05
49743717,49834977,0,3.7968500408959644e-05
49743717,49743760,0,0.00011845137617759796
49743717,49743686,0,0.00023447563312549037
49743760,49828141,0,8.216395425150816e-06
49743760,49743812,0,0.00010866332157911322
49743760,49743717,0,0.00014317019292275508
49743812,49851108,0,1.5517647534183138e-06
49743812,49743760,0,0.00014507011002469673
49743812,49743817,0,0.00011390550122687893
49743817,49746854,0,6.465686472576308e-06
49743817,49743824,0,9.156406766163833e-05
49743817,49743812,0,0.0001472883378452883
49743817,1107060284,0,2.1674970498067346e-05
49743824,49743825,0,8.823175232577208e-05
49743824,1107060283,0,4.874132879326755e-07
49743824,49743817,0,0.00014613446149018238
49743825,49743824,0,0.0001467710829274822
49743825,49765006,0,3.4815234852333965e-06
49743825,49743847,0,8.266131474939865e-05
49743847,49717599,0,8.006509295041031e-05
49743847,49743825,0,0.00014816369232157554
49743851,49743856,0,5.015383260727653e-05
49743851,49717599,0,6.727298094466704e-05
49743851,49717595,0,5.726608772711047e-05
49743856,49743851,0,0.0
49743856,49829439,0,4.760734685807725e-05
49743874,49755295,0,8.912700122197495e-06
49743874,49723087,0,1.2971161784983854e-05
49743874,49743877,0,0.00010375934706991303
49743877,49786622,0,9.384197874197676e-05
49743877,49743887,0,1.5945377562368957e-05
49743877,49743874,0,1.3737096951735202e-05
49743887,49743877,0,1.5348544964900375e-05
49743887,49786637,0,0.0002608556339336017
49743887,49743889,0,0.00019012102392361688
49743889,49743892,0,0.00018405322584935297
49743889,1486620277,0,3.4815234852333965e-06
49743889,49743887,0,0.0002764628063574051
49743892,49743894,0,0.00019756153697205855
49743892,49743889,0,0.000277358055253608
49743892,49777636,0,1.6442738060259443e-05
49743894,49743892,0,0.0002005854887992327
49743894,49755306,0,0.00015082954459026855
49743894,49743895,0,4.833349318499736e-05
49743895,49739286,0,4.1887701132336665e-05
49743895,49743894,0,1.7745822564732515e-05
49743895,1496803742,0,3.4815234852333965e-06
49743898,49739286,0,1.852170494144167e-05
49743898,49755317,0,6.963046970466793e-06
49743898,49718775,0,2.9334322165580818e-05
49743902,49755330,0,1.5925483142453336e-05
49743902,49718775,0,2.056088298279266e-05
49743902,9389248079,0,4.468286713048119e-05
49743902,6773146042,0,1.1329872141945254e-05
49743937,49743941,0,3.6257580296216375e-05
49743937,9389248084,0,3.6914096153431814e-05
49743941,49755352,0,3.7311984551744205e-05
49743941,49743947,0,0.00024820278286726775
49743941,49743937,0,4.021656985942464e-05
49743947,1486524524,0,2.4868024894524262e-06
49743947,49743951,0,0.00024552698338861694
49743947,49743941,0,7.894105822517781e-05
49743951,49769165,0,3.0140046172163406e-05
49743951,49743947,0,8.223358472121282e-05
49743951,49743955,0,0.00024427363493393294
49743955,49798734,0,5.669909675951532e-07
49743955,49743972,0,0.00024351764697713938
49743955,49743951,0,0.0001146018059239256
49743972,49798763,0,0.0002601394348166394
49743972,49755047,0,3.8893590935035946e-05
49743972,49743955,0,0.00011403481495633046
49743972,49743990,0,6.783997191226219e-05
49743990,49755049,0,1.9924261545492838e-05
49743990,49743994,0,6.771065818281066e-05
49743990,49743972,0,4.209659254145067e-05
49743994,49744012,0,6.749181956373885e-05
49743994,49743990,0,6.528353895310509e-05
49744012,49744030,0,6.69347758061015e-05
49744012,49743994,0,4.3011735857569166e-05
49744012,49835112,0,3.3820513856552997e-07
49744030,1496817413,0,6.566153293150186e-05
49744030,49744012,0,4.627442072373075e-05
49744030,1469285987,0,1.850181052152605e-06
49744068,1484785356,0,7.619562827682234e-06
49744068,1496817413,0,5.072082357487169e-05
49744068,49744075,0,7.871227239614819e-05
49744075,49835112,0,1.8332707952243286e-05
49744075,49769081,0,8.554600563716346e-07
49744075,1564556245,0,6.920273967648211e-05
49744075,49744068,0,5.831054477268049e-05
49744095,49816679,0,1.4542820958317788e-05
49744095,49744115,0,8.728676737978015e-05
49744095,49733719,0,8.64014656935351e-05
49744115,49816679,0,1.074298675443448e-06
49744115,49744137,0,8.535700864796508e-05
49744115,49744095,0,8.34371971261078e-05
49744137,1466232814,0,2.088914091140038e-05
49744137,640614764,0,8.271105079918769e-05
49744137,49744115,0,8.606326055496956e-05
49744156,49817328,0,4.923868929115804e-06
49744156,49744160,0,0.00010238663209573528
49744156,640614764,0,0.00012304698717810605
49744160,49892640,0,0.00010205837416712757
49744160,49808317,0,3.836638880727203e-05
49744160,49744156,0,0.0001293336238714418
49744162,49761855,0,1.2314645927768415e-05
49744162,49892640,0,0.00016447711665238348
49744162,11368228085,0,9.303625473539416e-05
49744168,653947544,0,6.278678925369486e-05
49744168,49750009,0,3.5809955848114937e-06
49744168,49744173,0,5.2411849267699334e-05
49744168,49760543,0,5.849954176187887e-05
49744173,49744168,0,5.779328985487438e-05
49744173,1564708943,0,5.214327459883847e-05
49744185,1564708943,0,1.1379608191734302e-05
49744185,49744173,0,6.1006238671246915e-05
49744185,49750009,0,1.3279525293675956e-05
49744199,1484785680,0,5.620173626162483e-05
49744199,49817254,0,5.39138779713286e-06
49744199,49817246,0,3.5213123250646356e-06
49744199,49744185,0,7.165970053606111e-05
49744209,49761924,0,0.0
49744209,49744222,0,4.5976004424996456e-05
49744209,1484785680,0,5.564469250398749e-05
49744222,49750721,0,7.261463269201084e-07
49744222,49750729,0,1.6015008032073624e-05
49744222,49744225,0,4.5249858098076346e-05
49744222,49744209,0,5.588342554297492e-05
49744225,49744226,0,0.0001345956979391231
49744225,49744222,0,7.510143518146326e-05
49744225,49761925,0,1.989441991561941e-08
49744226,49821246,0,3.461629065317777e-06
49744226,49744225,0,6.820801868070115e-05
49744226,49744233,0,0.00013393918208190768
49744233,4633108826,0,9.076829086501355e-05
49744233,49744244,0,7.415645023547134e-05
49744233,49744226,0,7.449465537403688e-05
49744233,49761928,0,0.00034352689589295816
49744244,49774240,0,1.1936651949371645e-06
49744244,49774222,0,0.0
49744244,49744252,0,7.087387094939415e-05
49744244,49744233,0,0.0001397185110673951
49744252,1415542332,0,1.2682692696207373e-05
49744252,49744244,0,0.00014111112046148847
49744252,766194328,0,5.630120836120293e-05
49744267,49886008,0,2.8508703739082615e-05
49744267,49744292,0,2.5862745890305233e-05
49744267,49717595,0,8.457117906129811e-05
49744292,49744314,0,2.0700143922201995e-05
49744292,49746174,0,3.670520474431781e-06
49744292,49744267,0,2.1008507430894096e-05
49744292,49718798,0,1.1220452832409346e-05
49744314,49744350,0,1.658199899966878e-05
49744314,49744292,0,1.6333318750723533e-05
49744314,49752086,0,3.640678844558352e-06
49744350,49744361,0,1.313031714430881e-05
49744350,49744314,0,1.9337376157982066e-05
49744350,49752056,0,3.849570253672356e-06
49744350,49746130,0,3.680467684389591e-07
49744361,49744350,0,2.358483480996681e-05
49744361,49746119,0,1.3926093940933585e-07
49744361,49744382,0,1.1081191893000011e-05
49744361,49752034,0,1.720867322701079e-06
49744382,49856917,0,1.2931372945152617e-07
49744382,49746242,0,1.1936651949371646e-07
49744382,49744361,0,2.2401116824987456e-05
49744382,49744407,0,1.1747654960173261e-05
49744407,49787339,0,4.416561221267509e-06
49744407,49746233,0,8.136817745488338e-06
49744407,49744382,0,1.986457828574598e-05
49744407,49744450,0,8.305920314771103e-06
49744450,49746228,0,1.8899698919838438e-07
49744450,49744407,0,1.573648615325495e-05
49744450,49744462,0,8.972383381944353e-06
49744450,49830309,0,7.559879567935375e-07
49744462,49810082,0,6.963046970466794e-07
49744462,49744450,0,1.8044238863466802e-05
49744462,49744475,0,7.281357689116704e-06
49744475,49810049,0,7.2515160592432745e-06
49744475,49810082,0,4.207669812153505e-06
49744475,49744462,0,2.053104135291923e-05
49744535,49744559,0,2.626063428861762e-06
49744535,49744559,1,0.0
49744535,2131533990,0,0.0
49744559,49744535,0,0.0
49744559,49744535,1,0.0
49744559,49759000,0,0.0
49744564,49744571,0,1.8103922123213662e-06
49744564,49750488,0,1.8004450023635566e-06
49744564,49719320,0,0.0
49744571,2748976055,0,0.0
49744587,49722667,0,9.658740869033223e-06
49744587,1440554109,0,0.00033196823792198325
49744587,49744602,0,0.00026129331117174533
49744591,49744598,0,2.2878582902962321e-07
49744591,49724285,0,0.0
49744591,49762043,0,6.535316942280976e-06
49744598,49744591,0,9.947209957809705e-09
49744598,49762043,0,2.9841629873429115e-08
49744598,49834986,0,0.0
49744602,49744604,0,5.948431554770203e-06
49744602,49840739,0,0.0002610645253427157
49744602,49744587,0,0.00034484987481734686
49744604,1493824959,0,2.1386501409290867e-06
49744604,49744602,0,3.4815234852333965e-06
49744604,49841801,0,3.2527376562037733e-06
49744620,49789458,0,4.6751886801705614e-07
49744620,49744624,0,2.248069450464993e-06
49744620,49761997,0,3.203001606414725e-06
49744620,1493824960,0,4.277300281858173e-07
49744624,49841818,0,0.00010159085529911052
49744624,49762002,0,5.95539460174067e-05
49744624,49744632,0,1.1339819351903064e-06
49744624,49744620,0,5.172549178061047e-07
49744632,49766816,0,3.4815234852333965e-06
49744632,49744641,0,6.764102771310599e-07
49744632,49744624,0,0.0
49744641,49762994,0,3.4815234852333965e-06
49744641,49762978,0,2.188386190718135e-07
49744641,49744632,0,2.188386190718135e-07
49744664,49742300,0,6.453749820626937e-05
49744664,49763049,0,4.273321397875049e-05
