osmid,lon,lat,geoid,pop_density_km2
49761612,-77.0783859,38.9467605,11001001100,2689.0
49761620,-77.0780607,38.94709999999999,11001001200,3864.4
49761626,-77.0776932,38.94752459999998,11001001200,3864.4
49761630,-77.07736800000002,38.947904499999986,11001001200,3864.4
49761633,-77.0770741,38.94824799999999,11001001200,3864.4
49761641,-77.0758418,38.94969460000001,11001001200,3864.4
49761649,-77.0749469,38.9507335,11001001200,3864.4
49761656,-77.0746538,38.95107589999999,11001001200,3864.4
49761658,-77.074357,38.9514246,11001001200,3864.4
49761664,-77.0737413,38.9521395,11001001200,3864.4
49761668,-77.07360580000001,38.95230050000001,11001001100,2689.0
49761675,-77.0722546,38.9538793,11001001100,2689.0
49761678,-77.0715702,38.9546927,11001001100,2689.0
49761684,-77.0704112,38.95603309999999,11001001100,2689.0
49761698,-77.068432,38.95836199999999,11001001402,3896.7
49761700,-77.0678574,38.959031,11001001402,3896.7
49761707,-77.0675564,38.959394899999985,11001001402,3896.7
49761727,-77.0643789,38.96309869999999,11001001401,4218.2
49761729,-77.063881,38.96366799999999,11001001402,3896.7
49761735,-77.063603,38.96399199999999,11001001402,3896.7
49761744,-77.062969,38.964734999999976,11001001402,3896.7
49761746,-77.062826,38.964904,11001001402,3896.7
49761753,-77.062218,38.965610999999996,11001001402,3896.7
49761754,-77.062046,38.96581299999999,11001001402,3896.7
49761767,-77.060875,38.967061,11001001500,1189.4
49761776,-77.0581391,38.968540199999985,11001001500,1189.4
49761780,-77.0575013,38.96888289999999,11001001500,1189.4
49761786,-77.0551259,38.97017100000002,11001001500,1189.4
49761793,-77.0534898,38.971045199999985,11001001500,1189.4
49761823,-76.962284,38.88023399999998,11001007709,2756.0
49761840,-76.96259,38.87854599999999,11001007709,2756.0
49761843,-76.973971,38.85835800000001,11001007502,7711.5
49761847,-76.9735421,38.858077,11001007502,7711.5
49761855,-76.9717604,38.85690809999997,11001007502,7711.5
49761915,-76.9938617,38.83004879999999,11001009700,7952.0
49761919,-76.964785,38.862888999999996,11001007604,2729.6
49761921,-76.963529,38.862888,11001007604,2729.6
49761924,-76.9623181,38.8628842,11001007604,2729.6
49761925,-76.96049000000001,38.86287900000001,11001007604,2729.6
49761928,-76.9591854,38.86289409999998,11001007604,2729.6
49761968,-76.98781,38.86454499999998,11001007503,4736.7
49761978,-76.986852,38.86436999999999,11001007503,4736.7
49761986,-76.9858857,38.864204099999995,11001007503,4736.7
49761997,-76.983954,38.86384999999999,11001007503,4736.7
49762002,-76.98268,38.86361730000001,11001007504,3684.5
49762020,-76.978325,38.86172299999998,11001007504,3684.5
49762027,-76.967352,38.863264,11001007604,2729.6
49762043,-76.952221,38.86305099999999,11001007603,3490.4
49762095,-77.056025,38.977122,11001001500,1189.4
49762103,-77.057208,38.977464,11001001500,1189.4
49762108,-77.0581401,38.9777269,11001001500,1189.4
49762143,-77.0639009,38.97783179999999,11001001500,1189.4
49762151,-76.949839,38.871522000000006,11001009901,1002.4
49762182,-76.941255,38.86897699999998,11001009902,2118.3
49762184,-77.0521109,38.89816729999999,11001005602,14421.3
49762191,-77.0219193,38.89845820000001,11001005802,2837.0
49762202,-77.0270432,38.898323699999985,11001005802,2837.0
49762207,-77.02810940000002,38.898322099999994,11001005802,2837.0
49762210,-77.029622,38.898321300000006,11001005802,2837.0
49762221,-77.0336257,38.8983204,11001005802,2837.0
49762225,-77.0394601,38.89833630000001,11001980000,1.5
49762238,-77.0417065,38.89834849999998,11001010800,7151.8
49762243,-77.043472,38.898347099999995,11001010800,7151.8
49762251,-77.0449027,38.8983415,11001010800,7151.8
49762264,-77.0488582,38.89834119999999,11001010800,7151.8
49762286,-77.0501339,38.89835050000001,11001010800,7151.8
49762331,-77.05144070000001,38.89834079999999,11001005602,14421.3
49762355,-77.01204560000001,38.8989458,11001004702,10650.0
49762379,-77.0189292,38.89832220000001,11001005900,3743.4
49762383,-77.019908,38.898318700000004,11001005801,7641.9
49762403,-77.007198,38.94285899999999,11001009510,5690.3
49762411,-77.007113,38.943581999999985,11001009510,5690.3
49762510,-76.9563752,38.89138109999999,11001009604,3359.8
49762563,-76.9462177,38.9002511,11001009602,4023.6
49762602,-76.9415035,38.90422419999999,11001009601,1058.9
49762625,-76.9390799,38.9065554,11001009601,1058.9
49762645,-76.9366896,38.90925970000001,11001009601,1058.9
49762657,-76.95822800000002,38.89040899999999,11001009604,3359.8
49762659,-76.957554,38.89109499999999,11001009604,3359.8
49762661,-76.956982,38.891678,11001009604,3359.8
49762670,-76.955154,38.893533999999974,11001009604,3359.8
49762699,-76.9400706,38.90562849999999,11001009601,1058.9
49762845,-76.97788,38.844876000000006,11001007409,8248.9
49762862,-76.977491,38.843599,11001007409,8248.9
49762870,-76.9789967,38.88980580000002,11001006801,9279.8
49762871,-76.9789978,38.88867770000001,11001006801,9279.8
49762880,-76.9789971,38.887596400000014,11001006801,9279.8
49762885,-76.97899990000002,38.8861478,11001006801,9279.8
49762894,-76.9790007,38.88535750000001,11001006801,9279.8
49762897,-76.9790006,38.8852358,11001006802,8083.4
49762905,-76.9790013,38.8841085,11001006802,8083.4
49762910,-76.9790024,38.882980300000014,11001006804,1061.0
49762918,-76.9789985,38.872936800000026,11001007601,3937.9
49762927,-76.9790012,38.87202799999999,11001007601,3937.9
49762932,-76.9790056,38.87074849999999,11001007601,3937.9
49762937,-76.97900750000001,38.869486499999994,11001007601,3937.9
49762940,-76.9790062,38.86934389999999,11001007601,3937.9
49762957,-76.9790085,38.86824150000002,11001007601,3937.9
49762961,-76.9790106,38.86727080000001,11001007605,8359.2
49762970,-76.9790122,38.86652000000001,11001007605,8359.2
49762978,-76.978998,38.864696999999985,11001007504,3684.5
49762994,-76.979013,38.862991,11001007504,3684.5
49762999,-76.979025,38.85730499999999,11001007407,5597.7
49763004,-76.979024,38.856074999999976,11001007407,5597.7
49763014,-76.979022,38.85516299999999,11001007407,5597.7
49763018,-76.97902480000002,38.8546666,11001007407,5597.7
49763044,-77.0058893,38.89479819999998,11001980000,1.5
49763049,-77.003511,38.894786999999994,11001008200,8289.3
49763056,-77.0025074,38.8948019,11001008200,8289.3
49763064,-77.0020378,38.8948012,11001008301,10123.6
49763072,-76.9995113,38.89480259999998,11001008301,10123.6
49763073,-76.9984584,38.8948023,11001008301,10123.6
49763104,-76.994962,38.894783,11001008100,10966.3
49763109,-76.993756,38.894784999999985,11001008100,10966.3
49763115,-76.992645,38.894785,11001008100,10966.3
49763119,-76.99153,38.894783,11001008100,10966.3
49763122,-76.990244,38.89478399999998,11001008001,9474.4
49763125,-76.988311,38.894785,11001008001,9474.4
49763130,-76.986097,38.894782,11001008001,9474.4
49763132,-76.98457000000002,38.894782,11001008001,9474.4
49763138,-76.982212,38.89477899999999,11001007901,10937.8
49763143,-76.9807674,38.89478640000001,11001007901,10937.8
49763147,-76.979871,38.89477899999999,11001007901,10937.8
49763149,-76.9789968,38.8947832,11001007901,10937.8
49763150,-76.9781254,38.89478489999998,11001007901,10937.8
49763154,-76.977259,38.89477699999999,11001007903,7498.4
49763155,-76.976218,38.894777999999995,11001007903,7498.4
49763157,-76.974982,38.89477899999999,11001007903,7498.4
49763167,-76.974408,38.894730000000024,11001006804,1061.0
49763283,-77.0728686,38.91651519999999,11001000300,5428.2
49763285,-76.9926556,38.8337153,11001009801,4724.2
49763342,-76.9908169,38.83434200000001,11001009801,4724.2
49763351,-76.990528,38.834596999999995,11001009700,7952.0
49763357,-76.988508,38.83538199999999,11001009700,7952.0
49763397,-77.078522,38.94731299999998,11001001100,2689.0
49763401,-77.0785362,38.94790989999999,11001001100,2689.0
49763423,-77.068631,38.960328999999994,11001001402,3896.7
49763436,-77.0704325,38.96031959999998,11001001402,3896.7
49763450,-77.0729035,38.96031680000001,11001001100,2689.0
49763454,-77.074594,38.960316000000006,11001001100,2689.0
49763463,-77.077145,38.960315999999985,11001001100,2689.0
49763467,-77.057176,38.964498000000006,11001001402,3896.7
49763476,-77.0586185,38.9636155,11001001402,3896.7
49763483,-77.060128,38.962691999999976,11001001402,3896.7
49763488,-77.0608033,38.90931559999998,11001000102,1374.8
49763489,-77.0608081,38.90977079999999,11001000102,1374.8
49763499,-77.009132,38.834038100000015,11001009807,3203.8
49763550,-77.0609258,38.911709499999986,11001000102,1374.8
49763554,-77.0609271,38.91191780000002,11001000102,1374.8
49763568,-77.0609445,38.912838300000004,11001000102,1374.8
49763571,-77.018509,38.931501,11001002302,762.9
49763581,-77.0200761,38.93124749999998,11001003200,9225.6
49763587,-77.0213618,38.93103949999999,11001003200,9225.6
49763606,-77.02354,38.93119299999998,11001003200,9225.6
49763609,-77.023521,38.931057999999986,11001003200,9225.6
49763618,-77.0265646,38.9307836,11001003100,11890.5
49763628,-77.02799,38.93069400000001,11001003100,11890.5
49763632,-77.029708,38.930696999999995,11001003000,16784.0
49763637,-77.0364644,38.93045000000001,11001002702,11473.8
49763640,-77.038311,38.93115299999999,11001002702,11473.8
49763644,-77.038851,38.93138100000001,11001002702,11473.8
49763653,-77.041298,38.931450000000005,11001002702,11473.8
49763659,-77.044185,38.93145499999998,11001002702,11473.8
49763662,-77.0448521,38.931457099999996,11001002702,11473.8
49763666,-77.0454096,38.93146049999999,11001002702,11473.8
49763729,-77.05808,38.97123899999999,11001001500,1189.4
49763735,-76.990239,38.94525999999999,11001009504,2939.8
49763742,-76.988593,38.94525200000001,11001009503,2415.2
49763757,-76.9816766,38.94525299999998,11001009503,2415.2
49763775,-76.977282,38.9452639,11001009400,3137.6
49763777,-76.977064,38.94541199999998,11001009400,3137.6
49763787,-77.006004,38.94688,11001009510,5690.3
49763799,-76.997051,38.94556099999999,11001009504,2939.8
49763805,-77.093251,38.920243,11001000804,1291.7
49763813,-77.093249,38.921168999999985,11001000804,1291.7
49763816,-77.092611,38.939372999999996,11001000903,3449.3
49763823,-77.0926115,38.940319999999986,11001000903,3449.3
49763827,-77.0926121,38.941265099999995,11001000903,3449.3
49763843,-77.0926126,38.94221600000001,11001000903,3449.3
49763850,-77.0926131,38.9431646,11001001004,2689.9
49763855,-77.0926136,38.943961,11001001003,2947.0
49763860,-77.092614,38.94478600000001,11001001003,2947.0
49763865,-77.0926145,38.945542599999996,11001001003,2947.0
49763868,-77.0926149,38.946286,11001001003,2947.0
49763869,-77.0926153,38.947102799999996,11001001003,2947.0
49763873,-77.0926158,38.947908999999996,11001001003,2947.0
49763879,-77.0926163,38.94879799999998,11001001003,2947.0
49763885,-77.0926168,38.94969300000001,11001001003,2947.0
49763886,-77.0926175,38.9510492,11001001003,2947.0
49763891,-77.0926182,38.952118,11001001003,2947.0
49763901,-77.0926118,38.95471479999998,11001001003,2947.0
49763921,-77.090745,38.91434,11001000802,1329.8
49763957,-77.0910471,38.91520009999998,11001000802,1329.8
49763997,-77.0151486,38.87205410000002,11001011001,18125.8
49764011,-77.0151895,38.883245800000005,11001010500,5126.6
49764038,-77.0152036,38.8792915,11001010201,16847.2
49764050,-77.01520180000001,38.87752900000001,11001010500,5126.6
49764070,-77.0152043,38.88883439999998,11001980000,1.5
49764096,-77.0121425,38.9262899,11001002302,762.9
49764163,-77.0173914,38.92813699999999,11001002302,762.9
49764249,-77.0336193,38.89641259999999,11001005802,2837.0
49764251,-77.0336236,38.8973575,11001005802,2837.0
49764271,-77.0336382,38.9002503,11001010100,4591.0
49764289,-77.03363090000002,38.90253379999999,11001010100,4591.0
49764296,-77.034593,38.9013345,11001010100,4591.0
49764309,-77.0345773,38.9037448,11001010100,4591.0
49764314,-77.0345693,38.905648,11001010100,4591.0
49764318,-77.0345597,38.90657160000001,11001005203,33336.9
49764321,-77.0345494,38.907247599999984,11001005203,33336.9
49764326,-77.0345473,38.90794009999998,11001005203,33336.9
49764330,-77.0345458,38.90871179999999,11001005203,33336.9
49764337,-77.03454510000002,38.90965739999998,11001005202,12072.2
49764341,-77.0345412,38.9103942,11001005202,12072.2
49764343,-77.0345397,38.91114090000002,11001005202,12072.2
49764348,-77.0345378,38.9118817,11001005202,12072.2
49764352,-77.0345344,38.91260819999998,11001005202,12072.2
49764359,-77.0345311,38.914099799999995,11001005202,12072.2
49764365,-77.0345271,38.91558920000001,11001004300,18536.3
49764371,-77.0345222,38.91629449999999,11001004300,18536.3
49764374,-77.0345228,38.9170106,11001004300,18536.3
49764380,-77.0345107,38.918116199999986,11001004300,18536.3
49764397,-77.0347892,38.92059179999999,11001003701,12700.9
49764440,-77.035309,38.92337549999999,11001003701,12700.9
49764445,-77.03539,38.924799,11001003702,23552.5
49764447,-77.035424,38.925318999999995,11001003702,23552.5
49764451,-77.035484,38.926325000000006,11001003702,23552.5
49764453,-77.035525,38.92705000000001,11001002802,21556.7
49764461,-77.0361867,38.928680299999996,11001002802,21556.7
49764467,-77.0364641,38.929174100000004,11001002802,21556.7
49764487,-77.0345244,38.94400619999999,11001002501,5263.1
49764493,-77.034515,38.94506100000002,11001002501,5263.1
49764496,-77.034517,38.946127000000004,11001002501,5263.1
49764509,-77.034521,38.94900359999999,11001002002,4834.6
49764512,-77.0345234,38.9497381,11001002002,4834.6
49764529,-77.0743096,38.95234889999999,11001001100,2689.0
49764563,-76.9762271,38.928431100000005,11001011100,819.3
49764576,-76.9512011,38.8711034,11001009901,1002.4
49764587,-76.951224,38.870785999999995,11001009901,1002.4
49764605,-76.951371,38.87003,11001009901,1002.4
49764609,-76.950637,38.87020000000001,11001009901,1002.4
49764754,-76.9532859,38.866447400000006,11001009901,1002.4
49764782,-76.952223,38.862124,11001007603,3490.4
49764785,-77.0457573,38.90857259999998,11001005502,9897.5
49764791,-77.0457609,38.9096504,11001005502,9897.5
49764794,-77.0434465,38.90790519999999,11001010700,1848.6
49764801,-77.0448588,38.90813250000001,11001010700,1848.6
49764802,-77.090614,38.94187899999999,11001001004,2689.9
49764812,-77.090752,38.94124899999999,11001000903,3449.3
49764813,-77.0907193,38.94122260000001,11001000903,3449.3
49764814,-77.0905899,38.941131200000015,11001000903,3449.3
49764858,-77.0074638,38.8775337,11001007202,28604.4
49764863,-77.0066995,38.8775323,11001007202,28604.4
49764867,-77.0058953,38.877533799999995,11001007202,28604.4
49764877,-77.0045281,38.877533799999995,11001007203,8603.6
49764884,-77.002955,38.877530000000014,11001007203,8603.6
49764893,-76.999522,38.87752499999999,11001007203,8603.6
49764899,-76.996187,38.87753,11001007203,8603.6
49764904,-76.99497,38.877531999999995,11001007203,8603.6
49764911,-76.99376000000001,38.87690199999999,11001007203,8603.6
49764921,-76.992652,38.877228999999986,11001007203,8603.6
49764953,-76.9855152,38.877520099999984,11001007100,4634.0
49764980,-77.019903,38.96200549999999,11001001901,5955.3
49764985,-77.022446,38.962005799999986,11001001901,5955.3
49764997,-77.024022,38.962701,11001001901,5955.3
49765006,-76.941175,38.87066799999999,11001009902,2118.3
49765008,-77.0087767,38.88364109999999,11001006500,5005.4
49765018,-77.006947,38.88420799999999,11001006500,5005.4
49765040,-77.0099,38.87296380000001,11001006400,3185.1
49765045,-77.010651,38.87295999999999,11001006400,3185.1
49765051,-77.012172,38.87296200000001,11001006400,3185.1
49765058,-77.013368,38.872977000000006,11001006400,3185.1
49765062,-77.01755950000002,38.87342209999998,11001011002,1747.9
49765073,-77.01755830000002,38.87297819999999,11001011001,18125.8
49765081,-77.0420506,38.911139399999996,11001004202,12585.1
49765083,-77.04165710000001,38.9115621,11001004202,12585.1
49765085,-77.0413586,38.911877399999995,11001004202,12585.1
49765088,-77.0406688,38.91261079999999,11001004202,12585.1
49765092,-77.0399748,38.91335480000001,11001004202,12585.1
49765108,-77.0378907,38.9155884,11001004201,15764.6
49765113,-77.0365036,38.91701199999999,11001004201,15764.6
49765120,-77.0354853,38.918114599999996,11001004300,18536.3
49765126,-77.0275666,38.93205900000001,11001003100,11890.5
49765138,-77.0269899,38.93275700000002,11001002900,15329.2
49765145,-77.048815,38.90373910000001,11001010700,1848.6
49765155,-77.0475326,38.90528659999999,11001005501,10678.0
49765161,-77.0470084,38.90585779999999,11001005501,10678.0
49765167,-77.0456995,38.9072482,11001005501,10678.0
49765234,-77.0514247,38.901125699999994,11001005601,13442.9
49765245,-77.0548514,38.8973698,11001005602,14421.3
49765273,-77.0268798,38.93292379999999,11001002900,15329.2
49765283,-77.0260444,38.9340572,11001003100,11890.5
49765285,-77.0252603,38.9351207,11001002900,15329.2
49765290,-77.023267,38.93764019999999,11001002400,6713.4
49765297,-77.022464,38.93873479999999,11001002400,6713.4
49765303,-77.0208093,38.9409411,11001002400,6713.4
49765314,-77.0188347,38.9435653,11001002301,7776.5
49765318,-77.0184487,38.94422230000001,11001002301,7776.5
49765322,-77.017633,38.94531849999999,11001002301,7776.5
49765363,-77.0100531,38.955504600000005,11001002102,6947.2
49765376,-77.0093,38.95658679999999,11001002102,6947.2
49765380,-77.0697957,38.94397919999998,11001001200,3864.4
49765393,-77.072412,38.94397099999998,11001001200,3864.4
