u,v,key,aadt
49837545,4000852257,0,27476.0
49837552,49838764,0,4207.0
49837606,49771208,0,10581.0
49837606,49836253,0,10581.0
49837617,49768440,0,7516.0
49837617,4561710231,0,7516.0
49837965,49745106,0,8356.0
49837997,49717226,0,18804.0
49838202,49741798,0,1912.0
49838202,49768029,0,1912.0
49838231,49754697,0,334.0
49838698,49767523,0,7406.0
49838698,49824196,0,3000.0
49838758,49837552,0,4207.0
49838764,49838768,0,4207.0
49838768,49838779,0,4207.0
49838768,49839158,0,3075.0
49838779,49816388,0,11670.0
49839137,49753014,0,6602.0
49839137,49783079,0,6602.0
49839137,49839140,0,3075.0
49839144,49742705,0,3075.0
49839144,49839140,0,3075.0
49839158,49838779,0,19386.0
49839411,49866843,0,3108.0
49839650,49719415,0,3360.0
49839650,49839654,0,3360.0
49839666,49779953,0,3360.0
49839825,49811287,0,3634.0
49839896,49787863,0,32676.0
49839951,49804967,0,12974.0
49840033,49804128,0,463.0
49840387,12467041977,0,5895.0
49840688,49765510,0,4615.0
49840782,1440554109,0,11315.0
49840959,49717073,0,11315.0
49840959,11355443454,0,11315.0
49841029,49775847,0,8245.0
49841029,49777628,0,8245.0
49841101,49841106,0,8245.0
49841106,49841113,0,8245.0
49841113,49841106,0,8245.0
49841191,49762862,0,5789.0
49841195,49728922,0,7556.0
49841195,11198017170,0,7431.0
49841197,49841195,0,7431.0
49841199,642701813,0,7431.0
49841257,49791989,0,7431.0
49841647,49784971,0,5946.0
49841654,13790612901,0,16423.0
49841754,3001431211,0,13673.0
49841768,645963548,0,26421.0
49841785,49723133,0,16423.0
49841785,13790270450,0,16423.0
49841801,642317837,0,2225.0
49841930,49759643,0,5987.0
49841937,49776924,0,4851.0
49842341,9457052272,0,4423.0
49842413,49798625,0,14278.0
49842413,49842417,0,6602.0
49842413,647026088,0,12974.0
49842417,49890377,0,6217.0
49842421,49783079,0,6602.0
49842421,647031903,0,6602.0
49842664,49814787,0,4511.0
49842742,49745915,0,3610.0
49842742,1447308552,0,3610.0
49842924,641116203,0,13598.0
49842924,11261031490,0,19252.0
49842930,11460035915,0,14818.0
49842936,9136825811,0,13598.0
49842936,9676234033,0,3258.0
49842949,49780016,0,20486.0
49842996,49843005,0,20486.0
49842996,4387066892,0,20486.0
49843005,49843011,0,17744.0
49843011,49843012,0,24908.0
49843017,49769178,0,24908.0
49843017,49843012,0,24908.0
49843037,12497001319,0,4395.0
49843060,49734612,0,5726.0
49843072,49749062,0,28899.0
49843072,49828453,0,28899.0
49843101,12613233303,0,8782.0
49843142,49745384,0,6272.0
49843142,2765545510,0,29140.0
49843148,2765545517,0,29140.0
49843164,2765102972,0,29140.0
49843176,3665450120,0,3644.0
49843189,49873931,0,29140.0
49843190,2765475185,0,29140.0
49843193,49745566,0,1429.0
49843193,2765475194,0,25412.0
49843195,49745571,0,258.0
49843238,49850686,0,4385.0
49843253,49878967,0,24267.0
49843643,49793007,0,11681.0
49843643,2504806041,0,11681.0
49843692,49866935,0,18408.0
49843692,49869665,0,11884.0
49843693,49739260,0,2587.0
49843714,49836758,0,2518.0
49843714,49837109,0,2518.0
49844050,49813819,0,1429.0
49844050,1017662089,0,1429.0
49844050,1239327284,0,6707.0
49844089,49745566,0,1429.0
49844089,49813819,0,1429.0
49844276,49747357,0,4182.0
49844371,49789456,0,5789.0
49844794,49844804,0,15467.0
49844805,645963446,0,3457.0
49844805,3012784293,0,5020.0
49844812,49825142,0,3222.0
49844812,49844805,0,11281.0
49844812,3012784288,0,3222.0
49844818,49844812,0,11281.0
49844821,49844818,0,11281.0
49844851,49791642,0,25570.0
49845192,49795699,0,4567.0
49845192,49850938,0,4567.0
49845486,49816883,0,6900.0
49845726,49809189,0,11474.0
49845726,647619114,0,10014.0
49845777,49787785,0,11474.0
49845777,49869068,0,10378.0
49845782,49794431,0,11474.0
49845830,49787640,0,21018.0
49845837,49799147,0,21047.0
49845837,49829250,0,6247.0
49845837,49845830,0,21018.0
49845837,1060365691,0,17476.0
49845863,9593204206,0,21047.0
49845885,49846831,0,482.0
49845885,2440761314,0,2258.0
49845895,49853914,0,3250.0
49845919,642604672,0,915.0
49846016,49804380,0,7084.0
49846128,49765380,0,8356.0
49846128,49846140,0,5493.0
49846128,5587536525,0,8356.0
49846140,49846128,0,5493.0
49846140,49846154,0,5493.0
49846154,49730129,0,5493.0
49846154,49846140,0,5493.0
49846204,49812196,0,3166.0
49846353,4000786670,0,10920.0
49846387,49796363,0,10581.0
49846387,3140059716,0,10581.0
49846816,2696812482,0,16820.0
49846819,49773539,0,8664.0
49846831,49734104,0,2465.0
49846831,49810871,0,5020.0
49846846,49845885,0,482.0
49846852,49846846,0,482.0
49846912,49777470,0,6900.0
49847215,638915929,0,11721.0
49847215,1017621632,0,11721.0
49847238,49849187,0,5981.0
49847299,49770273,0,4567.0
49847305,49766941,0,5981.0
49847305,49815687,0,5981.0
49847319,49815712,0,4567.0
49847389,49773628,0,6209.0
49847403,49773639,0,6435.0
49847427,49763618,0,17031.0
49847434,49847427,0,17031.0
49847560,49866317,0,3670.0
49847617,49771349,0,1110.0
49847621,49787536,0,2767.0
49847837,49808604,0,5726.0
49847898,49804660,0,7406.0
49847898,49857798,0,9990.0
49847954,49767441,0,12974.0
49847954,49790030,0,2847.0
49847954,49795794,0,2847.0
49847954,49804967,0,12974.0
49847959,49847971,0,2847.0
49847971,49767451,0,19386.0
49847971,49804992,0,19386.0
49847971,49847959,0,2847.0
49848228,49788195,0,4198.0
49848245,49784228,0,4198.0
49848245,49820757,0,4198.0
49848261,49784228,0,4198.0
49848270,49811752,0,4198.0
49848270,49848261,0,4198.0
49848330,49765714,0,4198.0
49848330,49812253,0,2289.0
49848482,49851562,0,5914.0
49848482,49864523,0,5914.0
49848614,49756861,0,10665.0
49848639,49837434,0,52031.0
49848639,645963556,0,10665.0
49848642,3001460943,0,10665.0
49848662,49796955,0,10665.0
49848662,49808953,0,21648.0
49848662,49817387,0,10665.0
49848662,49817394,0,21648.0
49848686,49791610,0,10665.0
49848716,49739298,0,4253.0
49848716,49848711,0,4253.0
49848820,49832272,0,4336.0
49849139,1375406091,0,12974.0
49849181,49845161,0,5981.0
49849181,49849187,0,5981.0
49849187,49806797,0,11721.0
49849205,49815687,0,5981.0
49849239,49821763,0,5981.0
49849259,49757444,0,5981.0
49849263,49849259,0,5981.0
49849263,3372235099,0,5981.0
49849276,49758503,0,5981.0
49849276,9425958830,0,5981.0
49849410,49849432,0,126410.0
49849410,642436265,0,120867.0
49849432,49792806,0,126410.0
49849432,641965104,0,9257.0
49849529,49781103,0,153024.0
49849529,642395689,0,9111.0
49849794,49849816,0,126410.0
49849823,49849857,0,126410.0
49849823,642421191,0,22604.0
49849857,49892879,0,126410.0
49849919,3000233147,0,3387.0
49850651,49842341,0,4512.0
49850651,641964881,0,22935.0
49850669,49850671,0,4385.0
49850671,49797399,0,4385.0
49850671,49857791,0,3749.0
49850681,49776463,0,9990.0
49850681,49823768,0,9990.0
49850681,49843238,0,4385.0
49850686,49798186,0,4385.0
49850691,9908447531,0,4385.0
49850735,49795928,0,6853.0
49850758,1574598092,0,22775.0
49850938,49845192,0,4567.0
49851117,49851982,0,15897.0
49851413,3667950074,0,8010.0
49851439,49790324,0,8010.0
49851445,49789342,0,6272.0
49851445,49851439,0,8010.0
49851451,1443727153,0,2513.0
49851483,49825351,0,2739.0
49851562,2896386324,0,11872.0
49851682,49781440,0,14803.0
49851719,49851723,0,2558.0
49851719,49882225,0,2304.0
49851723,49747879,0,2558.0
49851787,49745667,0,8782.0
49851817,49794133,0,19446.0
49851841,49816034,0,6900.0
49851982,50781596,0,15897.0
49852652,49744693,0,3080.0
49852652,49763157,0,3080.0
49852652,49763167,0,3239.0
49852718,49758132,0,3239.0
49852766,1484482360,0,33643.0
49852766,3874958856,0,3239.0
49852777,49772864,0,4565.0
49852910,49772747,0,6272.0
49853330,3659095236,0,15280.0
49853337,49853330,0,15280.0
49853337,3798943051,0,15280.0
49853581,5235719309,0,7556.0
49853878,49793723,0,12199.0
49853883,49773539,0,18978.0
49853897,49773543,0,15200.0
49853897,49800294,0,12199.0
49853914,49813381,0,13953.0
49853914,49853917,0,3250.0
49853914,3012829811,0,3250.0
49853917,49780097,0,3250.0
49853943,49797010,0,282.0
49854874,49803299,0,4361.0
49855199,49856721,0,28968.0
49855599,3522722795,0,23002.0
49855611,49828677,0,5768.0
49855611,3010649395,0,23877.0
49856097,49739801,0,17564.0
49856112,49856113,0,17564.0
49856163,49741287,0,17564.0
49856163,49809273,0,17564.0
49856764,49834986,0,19925.0
49856764,1456422818,0,19925.0
49857791,49838698,0,3749.0
49858017,49741088,0,19386.0
49858107,49739335,0,11721.0
49858191,49845240,0,25932.0
49858191,49858173,0,25932.0
49858191,4001481553,0,12486.0
49858507,49732114,0,3108.0
49858507,49739833,0,3108.0
49858829,49789162,0,3108.0
49858932,49779868,0,9000.0
49858932,806520748,0,9000.0
49858952,49751444,0,9000.0
49858952,49796929,0,9000.0
49859011,49784154,0,6789.0
49859011,49826676,0,6789.0
49859100,49748901,0,3610.0
49859579,49789237,0,3169.0
49859579,49801528,0,4851.0
49859632,49813502,0,3153.0
49859675,4082394068,0,5914.0
49859684,49859675,0,5914.0
49859684,49859694,0,5914.0
49859763,49785115,0,5914.0
49860013,49778259,0,1110.0
49860178,49819077,0,4208.0
49860178,49860181,0,4208.0
49860181,49860178,0,4208.0
49860391,49841647,0,5946.0
49860480,49771244,0,18804.0
49860486,12520587440,0,19222.0
49860612,7914907790,0,3001.0
49860638,49799097,0,3001.0
49860638,49853337,0,3001.0
49860792,49837176,0,3020.0
49860792,49888300,0,3020.0
49860975,49788157,0,3108.0
49861091,49861125,0,18097.0
49861137,49861165,0,18097.0
49861137,1364961112,0,18097.0
49861176,49797010,0,9221.0
49861176,6438732905,0,18097.0
49861217,49861252,0,18097.0
49861299,49861091,0,18097.0
49861310,49813384,0,15334.0
49861310,49865706,0,6738.0
49861549,49789162,0,3108.0
49861628,49822775,0,3609.0
49861644,49822775,0,3609.0
49861791,49861549,0,3108.0
49862016,49843176,0,29140.0
49863186,49803595,0,17476.0
49863186,1060365691,0,17476.0
49863346,3461396741,0,6738.0
49863387,49800319,0,10014.0
49863421,49845777,0,10378.0
49863523,49781692,0,4361.0
49863523,49818042,0,4361.0
49863558,49806700,0,4208.0
49863558,49881897,0,4208.0
49863611,49786572,0,7060.0
49863611,49842413,0,12974.0
49863611,49863614,0,12974.0
49863614,49741073,0,12974.0
49864452,49723126,0,3716.0
49864452,49745780,0,3716.0
49864523,49865423,0,5914.0
49864639,49825717,0,4208.0
49865234,49737159,0,5768.0
49865234,49796854,0,5768.0
49865423,49865391,0,5914.0
49865706,49863346,0,6738.0
49865768,4366096286,0,7568.0
49865768,4630052969,0,14818.0
49865774,9136825802,0,7568.0
49865817,3531416323,0,4876.0
49866068,4679133344,0,3630.0
49866203,49842417,0,9542.0
49866843,49739833,0,3108.0
49867524,49772531,0,8062.0
49867524,49878328,0,6435.0
49867949,49868291,0,5064.0
49868031,10605296757,0,5064.0
49868291,49867949,0,5064.0
49868291,49868295,0,5064.0
49868295,49731251,0,5064.0
49869068,647622728,0,7573.0
49869068,1379549941,0,10378.0
49869137,49779910,0,10378.0
49869665,49843693,0,2587.0
49869901,49843379,0,2612.0
49869901,49869902,0,2612.0
49869902,49812122,0,2612.0
49870137,49804374,0,6789.0
49870137,49846016,0,6789.0
49870270,49858017,0,19386.0
49870398,1443727153,0,2513.0
49870940,641054075,0,9939.0
49870944,49827157,0,6247.0
49871037,49748223,0,29725.0
49871037,1443727090,0,2766.0
49871189,49750268,0,5789.0
49871225,49797366,0,5789.0
49871679,49765709,0,3020.0
49871679,49888300,0,3020.0
49871713,49785425,0,31566.0
49871713,9111790621,0,23241.0
49871743,49800308,0,20734.0
49871743,9526260024,0,23241.0
49871840,49860975,0,3108.0
49871865,49775884,0,3108.0
49871865,49788157,0,3108.0
49872984,49860391,0,5946.0
49872984,642886863,0,5946.0
49873430,1484481646,0,3080.0
49873688,12143083687,0,20844.0
49873931,2765475179,0,29140.0
49874047,49792380,0,4361.0
49874092,49874112,0,4361.0
49874112,49747325,0,4567.0
49874112,49757503,0,4361.0
49875098,49848820,0,4336.0
49875098,911590642,0,4336.0
49875116,49877985,0,21648.0
49875208,49776772,0,1971.0
49875799,49795949,0,9306.0
49876097,49843167,0,29140.0
49876232,49753280,0,20844.0
49876232,10724747586,0,20844.0
49876468,644537718,0,6826.0
49877840,1017391864,0,19836.0
49877844,1017489190,0,5541.0
49877875,49773597,0,5541.0
49877985,49877989,0,21648.0
49877989,49776082,0,21648.0
49878016,49773070,0,25570.0
49878016,49791642,0,25570.0
49878067,49770727,0,10581.0
49878067,49866407,0,10581.0
49878097,49809250,0,10581.0
49878097,49809762,0,7516.0
49878097,49865817,0,4876.0
49878271,49772633,0,4395.0
49878271,49780840,0,4395.0
49878328,49763581,0,4851.0
49878328,49789218,0,6435.0
49879655,642045030,0,23066.0
49879655,9335956402,0,112688.0
49880435,642043942,0,63565.0
49880689,641899078,0,112688.0
49881497,49747158,0,21078.0
49881497,49784189,0,2354.0
49881497,12305015449,0,2354.0
49881897,49819077,0,4208.0
49882039,49765273,0,13024.0
49882225,49851719,0,2304.0
49882269,1243974177,0,30610.0
49882295,49809222,0,30610.0
49882315,49882303,0,30610.0
49882353,49882347,0,30610.0
49882385,49882369,0,30610.0
49882399,5533679477,0,30610.0
49883050,646216499,0,4511.0
49883189,49814006,0,3670.0
49883599,49849087,0,6890.0
49883685,49839912,0,7406.0
49884225,49772362,0,7471.0
49884234,49760367,0,18607.0
49884361,49897656,0,15964.0
49884932,49780129,0,8356.0
49884932,49789979,0,8356.0
49884991,49873649,0,8356.0
49884991,49884995,0,8356.0
49884995,49789532,0,8356.0
49885034,49786183,0,8356.0
49885034,49811242,0,8356.0
49885123,49761675,0,8356.0
49885123,49761678,0,3020.0
49885123,49785930,0,8356.0
49886257,49765828,0,7599.0
49886257,49792321,0,7599.0
49886257,49847299,0,4567.0
49886257,49850938,0,4567.0
49886287,49782406,0,4567.0
49886475,13265637013,0,26421.0
49886483,49825128,0,3457.0
49886535,49774426,0,2780.0
49887616,49765828,0,7599.0
49887616,12477168156,0,7599.0
49888275,49811666,0,3020.0
49888300,49796229,0,18804.0
49888305,49765709,0,3020.0
49888305,3798943041,0,3020.0
49888809,49888810,0,17476.0
49888946,49723515,0,9240.0
49888946,49885650,0,17655.0
49889050,49873688,0,20844.0
49889179,2616277023,0,2625.0
49889997,49809841,0,6900.0
49891625,3369093920,0,4570.0
49891625,3369093934,0,4570.0
49892134,49789013,0,16334.0
49892141,49892134,0,16334.0
49892640,49744162,0,15055.0
49892770,49733440,0,1156.0
49892793,642437008,0,120867.0
49892793,3006052174,0,36514.0
49892879,49892886,0,147295.0
49892886,49892898,0,147295.0
49892886,49896523,0,7828.0
49892898,49723005,0,30622.0
49892898,486891251,0,147295.0
49894598,3005239459,0,22352.0
49895276,4635639616,0,14818.0
49896523,49738617,0,3416.0
49896523,622721602,0,4412.0
49899084,49730806,0,870.0
50551283,49783901,0,12443.0
50696293,1520613839,0,11765.0
50824297,1472831046,0,22333.0
262251165,818295659,0,19539.0
262430493,49735030,0,68278.0
262542282,49762286,0,14326.0
262542282,49799834,0,3262.0
262550683,49728201,0,9968.0
297108981,3066628516,0,42967.0
306513250,306513257,0,28753.0
387940793,49761570,0,25727.0
387940793,49761574,0,25727.0
387940793,388401645,0,1615.0
393463842,49768346,0,2725.0
448223299,49768248,0,20555.0
448223299,49768258,0,20555.0
486888915,49849794,0,9698.0
486891251,3005325304,0,164773.0
487046296,609358011,0,32788.0
520059507,3004033608,0,32788.0
520066771,4015442034,0,22809.0
520066771,8427531414,0,23002.0
520068043,661598115,0,4147.0
520068043,4015527453,0,32788.0
520070571,520068043,0,32788.0
520072065,49732286,0,29549.0
520072065,49745618,0,35344.0
520072065,2504806041,0,29549.0
610608392,49748539,0,19312.0
610608625,3660947569,0,32408.0
622720245,49732286,0,22651.0
622720970,3005831881,0,15174.0
622721012,3005713074,0,2228.0
622721609,49849410,0,147295.0
633923743,49797543,0,4616.0
633923743,641073443,0,8432.0
633923936,49741709,0,6659.0
634011173,641110826,0,23366.0
635118613,49773537,0,11888.0
637994550,646229968,0,156221.0
638062063,1365013798,0,30486.0
638093913,49771453,0,6795.0
638150141,49751422,0,13507.0
638150141,4163822271,0,13507.0
638210713,49726196,0,10248.0
638210713,5558783200,0,37130.0
638210869,49726250,0,53154.0
638211057,638210863,0,15833.0
638211057,3007042426,0,24723.0
638452596,49839137,0,3716.0
638452596,638452556,0,3716.0
638462911,645963089,0,52031.0
638462911,1942042422,0,52031.0
638789448,49856097,0,17564.0
638898969,49771668,0,17205.0
638898969,49771748,0,17205.0
638905411,3000430293,0,16572.0
638905427,49795318,0,18337.0
638915929,49847215,0,11721.0
639298273,3657250009,0,9654.0
639381973,641899767,0,54608.0
639388319,49734492,0,11315.0
639388319,49777288,0,11315.0
639415425,5277584187,0,131070.0
639415544,646190841,0,9240.0
639446270,1574783989,0,112688.0
639446397,646190777,0,131070.0
639446410,639446418,0,131070.0
639446410,646190854,0,3678.0
639446418,49762510,0,136672.0
639446469,639446410,0,102954.0
639446469,646190624,0,14989.0
639496379,49723981,0,136672.0
639496379,646216531,0,2177.0
640613646,49731762,0,2741.0
640613646,1443726987,0,3414.0
640614344,1488078428,0,20282.0
640614764,49744137,0,15055.0
640712834,49791126,0,12824.0
640712834,640712600,0,12824.0
640732689,49743937,0,25607.0
640784730,640784706,0,7396.0
640965915,641119877,0,21047.0
640965915,4001438057,0,27375.0
641045615,641045626,0,21487.0
641045626,641087412,0,19302.0
641045928,641068134,0,17018.0
641046306,3007042409,0,4428.0
641046525,12369816176,0,42967.0
641056116,641045615,0,8558.0
641056144,641056150,0,25088.0
641056165,641056176,0,17018.0
641056165,641068246,0,25088.0
641056176,641056116,0,17789.0
641056176,641056211,0,25577.0
641056211,641056242,0,29857.0
641056242,641107725,0,37303.0
641068023,641068039,0,29857.0
641068023,641073343,0,17018.0
641068039,641045626,0,27067.0
641068134,641068246,0,17018.0
641073272,641073343,0,12193.0
641073343,641045928,0,17018.0
641073443,641073272,0,27067.0
641073443,641073478,0,1370.0
641073478,641056242,0,3160.0
641087352,5542842959,0,14011.0
641087412,49722994,0,24277.0
641087412,641087352,0,5133.0
641107649,641120840,0,1909.0
641107656,641107649,0,62909.0
641107659,641107672,0,7065.0
641107667,634784054,0,11380.0
641107667,641107671,0,7065.0
641107677,641107749,0,6577.0
641107677,2461134264,0,3717.0
641107725,641107677,0,10295.0
641107725,641107811,0,44749.0
641107784,641119865,0,9939.0
641107811,641107784,0,53829.0
641107811,1381251700,0,7357.0
641110765,641112559,0,9939.0
641110826,641107656,0,1074.0
641112572,5678291406,0,62909.0
641112578,641107784,0,21739.0
641112590,641112578,0,2029.0
641112617,641112578,0,21739.0
641116183,49813356,0,13953.0
641116185,641116188,0,18978.0
641116213,49745636,0,21913.0
641116215,49793759,0,5343.0
641116215,9983605756,0,5343.0
641116216,49842930,0,13598.0
641116224,641116239,0,23140.0
641116225,49870903,0,10014.0
641116229,641116231,0,23140.0
641116247,641116233,0,23140.0
641116259,49895276,0,10014.0
641116270,49797579,0,4616.0
641116271,49793777,0,9911.0
641116278,49797586,0,4616.0
641116283,49809168,0,10236.0
641116291,641116293,0,7490.0
641116293,49765145,0,7490.0
641119722,641119730,0,49911.0
641119865,640965915,0,37593.0
641119865,641119877,0,8295.0
641119877,49845863,0,21047.0
641120840,640809773,0,10568.0
641120840,706911255,0,10568.0
641127585,641127591,0,8432.0
641127586,49799834,0,2707.0
641127587,641127594,0,11379.0
641127591,49762331,0,3176.0
641127601,11260344012,0,8432.0
641127613,49722994,0,11893.0
641127613,3007959508,0,8432.0
641127623,49762184,0,11380.0
641899078,639446270,0,112688.0
641899078,9929957620,0,4946.0
641899748,522279711,0,54608.0
641912668,9111384818,0,42655.0
641939501,5362316449,0,39463.0
641939523,49814910,0,2703.0
641939523,641939540,0,41059.0
641964562,641964569,0,720.0
641964562,3000712327,0,15690.0
641964786,641964798,0,2847.0
641964786,3000563551,0,2799.0
641964879,49757901,0,21850.0
641964879,641968474,0,15690.0
641964881,49850651,0,21850.0
641965169,49720155,0,14124.0
641965169,49826524,0,7516.0
641965271,641965070,0,5978.0
641965296,641965187,0,5978.0
641965296,641965315,0,26065.0
641968474,3000563555,0,15690.0
642043942,49880524,0,94406.0
642044216,642044241,0,13560.0
642044241,642044965,0,16556.0
642044249,642044216,0,21612.0
642044296,49765648,0,4615.0
642045030,642044476,0,16556.0
642334066,49722409,0,12153.0
642395689,49750161,0,6785.0
642395689,49826596,0,5536.0
642421191,642436911,0,38833.0
642421214,49792806,0,17364.0
642421214,641965104,0,10106.0
642436243,3006052174,0,3677.0
642436265,641964786,0,5646.0
642436265,642436300,0,120867.0
642436911,642436300,0,35967.0
642436911,3000719033,0,2771.0
642437008,49892879,0,120867.0
642486350,49765018,0,6752.0
642559628,49754463,0,16572.0
642563700,3001019038,0,1037.0
642563716,49735022,0,18333.0
642563716,642563700,0,6362.0
642586207,49793537,0,9793.0
642586207,6697945789,0,25578.0
642586818,49728636,0,17459.0
642586818,642586839,0,50372.0
642586839,49728646,0,32791.0
642604582,13790270451,0,16423.0
642604672,49841768,0,16423.0
642604672,642604676,0,915.0
642604676,49748241,0,915.0
642685070,49818147,0,6931.0
642685931,12607592136,0,16572.0
642701813,49841197,0,7431.0
642701953,49742370,0,4286.0
642701960,49742388,0,4286.0
642816712,642816856,0,10841.0
642816801,642816850,0,22778.0
642816826,49823944,0,11801.0
642817438,1006151901,0,18322.0
642817442,49812992,0,982.0
642817892,49812906,0,62909.0
642818418,49812698,0,62909.0
642818418,49812744,0,62909.0
642858825,49731303,0,2000.0
642885424,49732235,0,32321.0
642885426,49727785,0,24838.0
642885430,49731659,0,2778.0
642886863,49872984,0,5946.0
642909941,49730831,0,19628.0
642909941,49730840,0,25167.0
642909941,49765376,0,12806.0
644467540,49767041,0,27308.0
644467540,5019442992,0,27308.0
644504210,49778679,0,13915.0
644504380,3372255996,0,24201.0
644537718,49876468,0,6272.0
644537718,1014102329,0,6826.0
644542318,806521028,0,24176.0
645963040,645964157,0,51469.0
645963446,49844804,0,11281.0
645963551,3001460941,0,11596.0
645964147,4643541070,0,30025.0
646030887,1385421390,0,13644.0
646030930,1385421390,0,13644.0
646031092,49719235,0,13644.0
646031208,5250644776,0,70091.0
646031235,646031208,0,70091.0
646031256,646031235,0,70091.0
646031404,49719230,0,70091.0
646031463,646030967,0,70091.0
646031626,1366265381,0,70091.0
646064675,646064693,0,367.0
646064675,646064731,0,35194.0
646064731,646077010,0,70982.0
646065021,646031052,0,70102.0
646065254,646065283,0,70102.0
646065283,646064675,0,70102.0
646077004,646076994,0,36437.0
646077010,646077004,0,20169.0
646077325,1458922863,0,36437.0
646190449,49780915,0,16344.0
646190449,646190530,0,18607.0
646190499,639415425,0,4423.0
646190619,646190621,0,18607.0
646190621,646190846,0,18607.0
646190639,49723519,0,9240.0
646190639,646190646,0,18607.0
646190646,49785838,0,41949.0
646190777,639415425,0,131070.0
646190777,646190619,0,9684.0
646190836,646190840,0,41949.0
646190840,639415539,0,9240.0
646190842,646190844,0,18607.0
646190844,49721760,0,17907.0
646190844,646190846,0,18607.0
646190846,49721776,0,3336.0
646190856,639446397,0,9990.0
646190856,646190449,0,18607.0
646202862,646216721,0,22775.0
646216506,646216756,0,29305.0
646216531,49729507,0,20849.0
646216604,49735074,0,3268.0
646216721,49721699,0,12039.0
646216756,646216531,0,29218.0
646216885,49738826,0,19272.0
646216885,49748847,0,10553.0
646229586,49729407,0,33643.0
646229589,646229800,0,6944.0
646229618,49728756,0,7277.0
646229744,49720010,0,3136.0
646229744,49737508,0,118471.0
646229800,646229803,0,7989.0
646229803,637994550,0,3063.0
646229968,639496379,0,156221.0
646246037,646246180,0,117303.0
646246180,646246183,0,118471.0
646246183,637994550,0,80453.0
647026051,3001434616,0,29725.0
647026051,5556599909,0,25795.0
647026143,647026289,0,19971.0
647026143,3001288930,0,25578.0
647026202,647026222,0,19971.0
647026289,49774070,0,7060.0
647030730,647030736,0,42309.0
647030731,647030730,0,42309.0
647030736,49780038,0,8293.0
647030736,647030741,0,25795.0
647030741,647030732,0,25795.0
647030743,49890377,0,25795.0
647030743,647026051,0,25795.0
647030747,49748802,0,30025.0
647031927,645964157,0,51469.0
647031927,12974478445,0,17212.0
647043625,49774851,0,3843.0
647043625,647044393,0,42309.0
647043628,647044610,0,42309.0
647043642,647043876,0,50559.0
647043651,647043776,0,50559.0
647043654,14073359321,0,50559.0
647043710,647043808,0,50559.0
647043735,12864732635,0,50559.0
647043785,647043776,0,50559.0
647043839,647043648,0,50559.0
647043839,647043864,0,50559.0
647043864,647043876,0,50559.0
647043964,647044168,0,1318.0
647044100,49775514,0,36276.0
647044100,1364971555,0,36276.0
647044168,49774864,0,1318.0
647044168,647043964,0,1865.0
647044279,1364987317,0,42309.0
647044393,49817387,0,3060.0
647044393,647044802,0,42309.0
647044670,647030731,0,42309.0
647044802,647044670,0,42309.0
647053707,49732368,0,14991.0
647053711,647053707,0,14991.0
647053755,647053766,0,18546.0
647053755,647057842,0,1089.0
647053766,647057913,0,18546.0
647053768,5853518577,0,22772.0
647053898,647053909,0,18546.0
647053898,647057856,0,2960.0
647057819,647057958,0,32167.0
647057833,647053766,0,2328.0
647057842,647079625,0,41562.0
647057856,647057833,0,41562.0
647057913,647057819,0,509.0
647057958,647058032,0,815.0
647058077,647053909,0,203.0
647058077,647057856,0,41562.0
647058091,49723707,0,2460.0
647058091,647057819,0,41562.0
647058100,647058091,0,41562.0
647069208,4001002050,0,22772.0
647069230,49732854,0,11937.0
647069422,49717981,0,8062.0
647069598,49765303,0,13024.0
647069687,49723815,0,81.0
647069744,49867524,0,6435.0
647069744,647069286,0,8450.0
647079625,4536989512,0,392.0
647079649,49720844,0,150.0
647079692,9624808826,0,41562.0
647081858,647079692,0,163.0
647084261,647087553,0,41053.0
647087539,647087541,0,41053.0
647099001,49782669,0,13073.0
647241451,4365479391,0,40032.0
647320588,49761727,0,3666.0
647320588,49802065,0,7347.0
647320588,49831352,0,22616.0
647584811,49748779,0,28644.0
647594351,49824184,0,7719.0
647594353,49742308,0,3784.0
647594353,647594354,0,6753.0
647594359,647594363,0,13856.0
647622726,49824748,0,7490.0
647628098,7814277237,0,3258.0
647628141,876615199,0,31886.0
649839158,1471746324,0,19349.0
649839456,49782697,0,3299.0
649839456,649839521,0,30102.0
649839521,649841275,0,30102.0
649839769,1484269578,0,30102.0
649839841,649839769,0,30102.0
649840206,649840226,0,6680.0
649840226,49751822,0,6680.0
649840854,6773145572,0,19349.0
649841275,649839841,0,30102.0
650017956,6356072274,0,9510.0
650017980,650017981,0,3749.0
650017981,1440554138,0,3749.0
652905775,49747325,0,4567.0
652905997,3601521522,0,14991.0
653945654,49733731,0,27438.0
653947544,49744168,0,12962.0
655247774,49762191,0,4362.0
655247774,3669554862,0,1724.0
655247774,3669554868,0,4362.0
655247775,49803715,0,4965.0
655247775,3669554865,0,11629.0
655442805,49792211,0,9990.0
655442818,49776452,0,3749.0
655442833,49773925,0,4312.0
655442833,49823732,0,16502.0
655442836,49843253,0,24267.0
655442839,655442840,0,24267.0
655442840,655442836,0,24267.0
655442842,655442844,0,24267.0
655442844,655448766,0,16670.0
655442847,655442852,0,16502.0
655442848,49750455,0,6266.0
655442855,49791954,0,9970.0
655442855,3995435800,0,24267.0
655442857,655447494,0,24267.0
655448755,49754994,0,4182.0
655448762,49789492,0,9306.0
655448766,655448767,0,7471.0
655661987,655691335,0,518.0
